address_id,name,lat,lon,building_matched,structure_hint,hint_confidence,hint_signals,class_source,footprint_area_m2,elongation_ratio,perimeter_complexity,floor_count_est,footprint_source,footprint_match_distance_m
addr_1083,pl00001528824335,46.81997222241609,-100.8142861113242,True,SFU,0.8,['ml'],ML,114.31,1.155,1.0,1.0,ms,35.48
addr_1084,pl00001528824336,46.81997500029426,-100.8138388886533,True,SFU,0.8,['ml'],ML,114.31,1.155,1.0,1.0,ms,47.62
addr_1085,pl00001528824337,46.8199666666594,-100.8134277773584,True,MDU,0.75,['area_or_shape'],RULE,786.33,1.005,1.145,1.0,ms,30.84
addr_1086,pl00001528824338,46.81996944453783,-100.8129777779949,True,MDU,0.75,['area_or_shape'],RULE,786.33,1.005,1.145,1.0,ms,26.54
addr_1087,pl00001528824339,46.81997222241609,-100.8124888887662,True,MDU,0.75,['area_or_shape'],RULE,850.42,1.312,1.127,1.0,ms,26.28
addr_1088,pl00001528824340,46.81997222241609,-100.812058333437,True,MDU,0.75,['area_or_shape'],RULE,1325.91,1.478,1.022,1.0,ms,8.19
addr_1089,pl00001528824341,46.81997777755754,-100.8116805559274,True,MDU,0.75,['area_or_shape'],RULE,1325.91,1.478,1.022,1.0,ms,14.34
addr_1090,pl00001528824342,46.81997500029426,-100.8112305556656,True,MDU,0.75,['area_or_shape'],RULE,948.32,1.286,1.073,1.0,ms,27.97
addr_1091,pl00001528824343,46.81996944453783,-100.8106972222882,False,UNRESOLVED,0.0,['no_match'],NONE,,,,,,
addr_1092,pl00001528824344,46.81997222241609,-100.8102361107646,False,UNRESOLVED,0.0,['no_match'],NONE,,,,,,
addr_1093,pl00001528824345,46.81996944453783,-100.8098027778446,True,MDU,0.75,['area_or_shape'],RULE,546.55,1.243,1.113,1.0,ms,42.34
addr_1094,pl00001528824346,46.81997222241609,-100.8093666664354,True,MDU,0.75,['area_or_shape'],RULE,546.55,1.243,1.113,1.0,ms,20.3
addr_1095,pl00001528824347,46.81998055543537,-100.8089333335154,True,MDU,0.75,['area_or_shape'],RULE,614.39,1.395,1.0,1.0,ms,26.37
addr_1096,pl00001528824349,46.81998333331313,-100.8084416666958,True,MDU,0.75,['area_or_shape'],RULE,562.67,1.349,1.062,1.0,ms,21.35
addr_1097,placemark_1097,46.81108055582243,-100.8092333330911,True,SFU,0.8,['ml'],ML,187.55,1.356,1.062,1.0,ms,2.64
addr_1098,DELETE,46.81243055579271,-100.8034694448858,True,MDU,0.75,['area_or_shape'],RULE,428.4,1.764,1.0,1.0,ms,27.29
addr_1099,placemark_1099,46.8121166665579,-100.8116638885856,True,MDU,0.75,['area_or_shape'],RULE,533.28,1.395,1.118,1.0,ms,5.31
addr_1100,placemark_1100,46.81160277807724,-100.8104694445664,True,MDU,0.75,['area_or_shape'],RULE,377.12,1.124,1.154,1.0,ms,7.69
addr_1101,placemark_1101,46.81283055540136,-100.8108833334521,True,MDU,0.75,['area_or_shape'],RULE,387.63,1.191,1.06,1.0,ms,22.69
addr_1102,placemark_1102,46.81243055579271,-100.8034694448858,True,MDU,0.75,['area_or_shape'],RULE,428.4,1.764,1.0,1.0,ms,27.29
addr_1103,placemark_1103,46.81244444467087,-100.8039250003293,True,MDU,0.75,['area_or_shape'],RULE,452.46,2.673,1.0,1.0,ms,23.31
addr_1104,placemark_1104,46.81238611086658,-100.804925000412,True,MDU,0.75,['area_or_shape'],RULE,471.14,2.196,1.02,1.0,ms,16.18
addr_1105,placemark_1105,46.81348333316573,-100.8049222219229,True,MDU,0.75,['area_or_shape'],RULE,653.47,1.255,1.301,1.0,ms,17.34
addr_1106,placemark_1106,46.81414722248705,-100.8049083330702,True,MDU,0.75,['area_or_shape'],RULE,366.15,1.277,1.06,1.0,ms,27.51
addr_1107,placemark_1107,46.81414722248705,-100.8049083330702,True,MDU,0.75,['area_or_shape'],RULE,366.15,1.277,1.06,1.0,ms,27.51
addr_1108,placemark_1108,46.81454722223787,-100.8037055553801,True,MDU,0.75,['area_or_shape'],RULE,582.81,1.492,1.055,1.0,ms,4.85
addr_1109,placemark_1109,46.81460277800164,-100.8034666663966,True,MDU,0.75,['area_or_shape'],RULE,582.81,1.492,1.055,1.0,ms,9.06
addr_1110,placemark_1110,46.81446666664726,-100.8041694444945,True,MDU,0.75,['area_or_shape'],RULE,1020.58,1.646,1.048,1.0,ms,13.84
addr_1111,placemark_1111,46.81446944419509,-100.8046722225759,True,MDU,0.75,['area_or_shape'],RULE,620.65,1.614,1.096,1.0,ms,36.36
addr_1112,placemark_1112,46.81446944419509,-100.8049000002977,True,MDU,0.75,['area_or_shape'],RULE,332.09,1.562,1.0,1.0,ms,31.17
addr_1113,placemark_1113,46.8159416669682,-100.8048638889216,True,MDU,0.75,['area_or_shape'],RULE,516.11,1.36,1.035,1.0,ms,22.06
addr_1114,placemark_1114,46.8159416669682,-100.8048638889216,True,MDU,0.75,['area_or_shape'],RULE,516.11,1.36,1.035,1.0,ms,22.06
addr_1115,placemark_1115,46.81070555579424,-100.8084138889906,True,SFU,0.8,['ml'],ML,128.92,1.21,1.0,1.0,ms,5.56
addr_1116,placemark_1116,46.81090833304663,-100.8088500003998,True,SFU,0.8,['ml'],ML,163.75,1.118,1.0,1.0,ms,4.11
addr_1117,placemark_1117,46.81198888870226,-100.804925000412,True,MDU,0.75,['area_or_shape'],RULE,471.14,2.196,1.02,1.0,ms,16.33
addr_1118,placemark_1118,46.81242499987155,-100.8052944442507,True,SFU,0.8,['ml'],ML,107.83,1.504,1.0,1.0,ms,3.16
addr_1119,placemark_1119,46.81264722212996,-100.804925000412,True,MDU,0.75,['area_or_shape'],RULE,483.45,1.734,1.0,1.0,ms,18.24
addr_1120,placemark_1120,46.81242499987155,-100.8052944442507,True,SFU,0.8,['ml'],ML,107.83,1.504,1.0,1.0,ms,3.16
addr_1121,placemark_1121,46.8130750000206,-100.8049388892646,True,MDU,0.75,['area_or_shape'],RULE,956.74,2.029,1.091,1.0,ms,16.21
addr_1122,placemark_1122,46.81281111135637,-100.8080388890719,False,UNRESOLVED,0.0,['no_match'],NONE,,,,,,
addr_1123,placemark_1123,46.8130750000206,-100.8049388892646,True,MDU,0.75,['area_or_shape'],RULE,956.74,2.029,1.091,1.0,ms,16.21
addr_1124,placemark_1124,46.81330000027533,-100.8064750003157,True,MDU,0.75,['area_or_shape'],RULE,452.05,1.385,1.078,1.0,ms,29.56
addr_1125,placemark_1125,46.81280833310814,-100.8084083329106,False,UNRESOLVED,0.0,['no_match'],NONE,,,,,,
addr_1126,placemark_1126,46.81281111135637,-100.808877778105,True,MDU,0.75,['area_or_shape'],RULE,437.14,1.269,1.081,1.0,ms,22.44
addr_1127,placemark_1127,46.81330000027533,-100.8064750003157,True,MDU,0.75,['area_or_shape'],RULE,452.05,1.385,1.078,1.0,ms,29.56
addr_1128,DELETE,46.81325833306324,-100.8084138889906,False,UNRESOLVED,0.0,['no_match'],NONE,,,,,,
addr_1129,placemark_1129,46.81281388898972,-100.8093861113681,True,MDU,0.75,['area_or_shape'],RULE,437.61,1.04,1.054,1.0,ms,19.88
addr_1130,placemark_1130,46.81366388907152,-100.8084472218775,True,MDU,0.75,['area_or_shape'],RULE,387.87,1.111,1.068,1.0,ms,29.76
addr_1131,placemark_1131,46.81391111116833,-100.8062416665139,True,MDU,0.75,['area_or_shape'],RULE,417.19,1.168,1.048,1.0,ms,29.23
addr_1132,placemark_1132,46.81425555538068,-100.8062361113321,True,MDU,0.75,['area_or_shape'],RULE,484.12,1.118,1.059,1.0,ms,22.29
addr_1133,placemark_1133,46.8139027778232,-100.8083888888762,True,MDU,0.75,['area_or_shape'],RULE,464.0,1.046,1.056,1.0,ms,22.27
addr_1134,placemark_1134,46.8145138886291,-100.8062250000704,True,MDU,0.75,['area_or_shape'],RULE,480.16,1.053,1.133,1.0,ms,14.93
addr_1135,DELETE,46.8139027778232,-100.8083888888762,True,MDU,0.75,['area_or_shape'],RULE,464.0,1.046,1.056,1.0,ms,22.27
addr_1136,placemark_1136,46.8145138886291,-100.8062250000704,True,MDU,0.75,['area_or_shape'],RULE,480.16,1.053,1.133,1.0,ms,14.93
addr_1137,placemark_1137,46.81405833359104,-100.8096499995676,True,MDU,0.75,['area_or_shape'],RULE,309.88,1.015,1.041,1.0,ms,17.98
addr_1138,placemark_1138,46.81405833359104,-100.8096499995676,True,MDU,0.75,['area_or_shape'],RULE,309.88,1.015,1.041,1.0,ms,17.98
addr_1139,placemark_1139,46.8145138886291,-100.8091166670885,True,MDU,0.75,['area_or_shape'],RULE,399.16,1.153,1.0,1.0,ms,13.82
addr_1140,placemark_1140,46.8145138886291,-100.8091166670885,True,MDU,0.75,['area_or_shape'],RULE,399.16,1.153,1.0,1.0,ms,13.82
addr_1141,placemark_1141,46.81476944433388,-100.8088666668433,True,MDU,0.75,['area_or_shape'],RULE,421.03,1.047,1.063,1.0,ms,16.85
addr_1142,placemark_1142,46.81580277783529,-100.8093722225155,True,MDU,0.75,['area_or_shape'],RULE,402.17,1.375,1.053,1.0,ms,33.37
addr_1143,DELETE,46.81719999999627,-100.8153138891121,True,MDU,0.75,['area_or_shape'],RULE,378.68,1.316,1.052,1.0,ms,21.77
addr_1144,placemark_1144,46.81848611141307,-100.8152972226686,True,MDU,0.75,['area_or_shape'],RULE,647.63,1.356,1.105,1.0,ms,17.69
addr_1145,placemark_1145,46.81848611141307,-100.8152972226686,True,MDU,0.75,['area_or_shape'],RULE,647.63,1.356,1.105,1.0,ms,17.69
addr_1146,placemark_1146,46.81912499976796,-100.8152944441795,True,MDU,0.75,['area_or_shape'],RULE,1035.1,1.211,1.189,1.0,ms,29.71
addr_1147,placemark_1147,46.8153527776545,-100.8140222222263,True,MDU,0.75,['area_or_shape'],RULE,735.9,1.445,1.0,1.0,ms,19.61
addr_1148,placemark_1148,46.81569166688546,-100.814027777408,True,MDU,0.75,['area_or_shape'],RULE,620.18,1.84,1.035,1.0,ms,17.43
addr_1149,DELETE,46.81591111108233,-100.8136583335694,True,MDU,0.75,['area_or_shape'],RULE,411.95,1.558,1.0,1.0,ms,34.31
addr_1150,placemark_1150,46.8160611110282,-100.8139944445211,True,MDU,0.75,['area_or_shape'],RULE,579.01,1.046,1.076,1.0,ms,10.56
addr_1151,placemark_1151,46.81715277791425,-100.8137805556519,True,MDU,0.75,['area_or_shape'],RULE,449.94,1.203,1.045,1.0,ms,20.06
addr_1152,placemark_1152,46.81576944439,-100.812722222568,True,MDU,0.75,['area_or_shape'],RULE,471.94,1.671,1.039,1.0,ms,17.74
addr_1153,placemark_1153,46.81715277791425,-100.8131194441119,True,MDU,0.75,['area_or_shape'],RULE,447.77,1.191,1.063,1.0,ms,16.01
addr_1154,placemark_1154,46.81745277783725,-100.8138083333572,True,MDU,0.75,['area_or_shape'],RULE,499.43,1.185,1.061,1.0,ms,20.8
addr_1155,placemark_1155,46.81745277783725,-100.8138083333572,True,MDU,0.75,['area_or_shape'],RULE,499.43,1.185,1.061,1.0,ms,20.8
addr_1156,placemark_1156,46.81797500030419,-100.8138333334715,True,MDU,0.75,['area_or_shape'],RULE,638.44,1.447,1.046,1.0,ms,33.86
addr_1157,placemark_1157,46.81797500030419,-100.8138333334715,True,MDU,0.75,['area_or_shape'],RULE,638.44,1.447,1.046,1.0,ms,33.86
addr_1158,placemark_1158,46.81887777766656,-100.8134249997676,True,MDU,0.75,['area_or_shape'],RULE,633.07,3.07,1.0,1.0,ms,30.17
addr_1159,placemark_1159,46.81715277791425,-100.8131194441119,True,MDU,0.75,['area_or_shape'],RULE,447.77,1.191,1.063,1.0,ms,16.01
addr_1160,placemark_1160,46.81576944439,-100.812722222568,True,MDU,0.75,['area_or_shape'],RULE,471.94,1.671,1.039,1.0,ms,17.74
addr_1161,placemark_1161,46.81692777779572,-100.8125638891092,True,MDU,0.75,['area_or_shape'],RULE,447.77,1.191,1.063,1.0,ms,24.95
addr_1162,placemark_1162,46.81713611099789,-100.8125638891092,True,MDU,0.75,['area_or_shape'],RULE,447.77,1.191,1.063,1.0,ms,20.9
addr_1163,placemark_1163,46.8171166666654,-100.8120888887331,True,MDU,0.75,['area_or_shape'],RULE,338.83,1.332,1.0,1.0,ms,32.16
addr_1164,placemark_1164,46.8171166666654,-100.8120888887331,True,MDU,0.75,['area_or_shape'],RULE,338.83,1.332,1.0,1.0,ms,32.16
addr_1165,placemark_1165,46.81889722197695,-100.8120694446988,True,MDU,0.75,['area_or_shape'],RULE,523.09,1.031,1.101,1.0,ms,21.78
addr_1166,placemark_1166,46.81689722247024,-100.8114972223544,True,MDU,0.75,['area_or_shape'],RULE,536.14,1.032,1.041,1.0,ms,28.71
addr_1167,placemark_1167,46.81865555533574,-100.8118944447966,True,MDU,0.75,['area_or_shape'],RULE,477.25,1.185,1.045,1.0,ms,39.94
